file_timestamp,unix_timestamp,eda
1764756996,1764756996581565,-0.066400445997715
1764756996,1764756996828510,-0.06866323947906494
1764756996,1764756997075454,-0.0685778483748436
1764756996,1764756997322398,-0.06678469479084015
1764756996,1764756997569343,-0.06556078791618347
1764756996,1764756997816287,-0.06371070444583893
1764756996,1764756998063232,-0.06408072263002396
1764756996,1764756998310176,-0.06433688849210739
1764756996,1764756998557120,-0.06621543318033218
1764756996,1764756998804065,-0.06335492432117462
1764756996,1764756999051009,-0.06539001315832138
1764756996,1764756999297954,-0.0642230361700058
1764756996,1764756999544898,-0.06558925658464432
1764756996,1764756999791842,-0.06615851074457169
1764756996,1764757000038787,-0.06563194841146469
1764756996,1764757000285731,-0.06738241016864777
1764756996,1764757000532676,-0.0671689361333847
1764756996,1764757000779620,-0.06768126785755157
1764756996,1764757001026564,-0.06772396713495255
1764756996,1764757001273509,-0.06685584783554077
1764756996,1764757001520453,-0.06601619720458984
1764756996,1764757001767398,-0.06631505489349365
1764756996,1764757002014342,-0.06603042781352997
1764756996,1764757002261286,-0.06533309072256088
1764756996,1764757002508231,-0.0677524283528328
1764756996,1764757002755176,-0.06749626249074936
1764756996,1764757003002120,-0.06577426195144653
1764756996,1764757003249064,-0.06691277027130127
1764756996,1764757003496009,-0.0668700784444809
1764756996,1764757003742953,-0.06721163541078568
1764756996,1764757003989898,-0.06696970015764236
1764756996,1764757004236842,-0.06521923840045929
1764756996,1764757004483786,-0.06632928550243378
1764756996,1764757004730731,-0.06523346900939941
1764756996,1764757004977675,-0.06847822666168213
1764756996,1764757005224620,-0.06648582965135574
1764756996,1764757005471564,-0.06560348719358444
1764756996,1764757005718508,-0.06719740480184555
1764756996,1764757005965453,-0.06741087138652802
1764756996,1764757006212397,-0.06835014373064041
