file_timestamp,unix_timestamp,eda
1764756572,1764756573280997,-0.06756741553544998
1764756572,1764756573527987,-0.06783781200647354
1764756572,1764756573774978,-0.06907594949007034
1764756572,1764756574021968,-0.0681651383638382
1764756572,1764756574268958,-0.06603042781352997
1764756572,1764756574515948,-0.06608735024929047
1764756572,1764756574762938,-0.06827899068593979
1764756572,1764756575009928,-0.06650006026029587
1764756572,1764756575256918,-0.06672776490449905
1764756572,1764756575503909,-0.06762434542179108
1764756572,1764756575750899,-0.06601619720458984
1764756572,1764756575997889,-0.06793743371963501
1764756572,1764756576244879,-0.06657122075557709
1764756572,1764756576491870,-0.0685778483748436
1764756572,1764756576738860,-0.06647159904241562
1764756572,1764756576985850,-0.06671353429555893
1764756572,1764756577232840,-0.0666993036866188
1764756572,1764756577479830,-0.06576003134250641
1764756572,1764756577726820,-0.06597349792718887
1764756572,1764756577973811,-0.06796589493751526
1764756572,1764756578220801,-0.06677045673131943
1764756572,1764756578467791,-0.06658545136451721
1764756572,1764756578714781,-0.06548963487148285
1764756572,1764756578961772,-0.06668507307767868
1764756572,1764756579208762,-0.06684161722660065
1764756572,1764756579455752,-0.06752472370862961
1764756572,1764756579702742,-0.06632928550243378
1764756572,1764756579949732,-0.06573157012462616
1764756572,1764756580196722,-0.06684161722660065
1764756572,1764756580443713,-0.06708355247974396
1764756572,1764756580690703,-0.06802282482385635
1764756572,1764756580937693,-0.0676954984664917
1764756572,1764756581184683,-0.06742510199546814
1764756572,1764756581431674,-0.06742510199546814
1764756572,1764756581678664,-0.06674199551343918
1764756572,1764756581925654,-0.06726855784654617
1764756572,1764756582172644,-0.06847822666168213
1764756572,1764756582419634,-0.0693463459610939
1764756572,1764756582666624,-0.06927518546581268
1764756572,1764756582913614,-0.06793743371963501
