file_timestamp,unix_timestamp,eda
1764755170,1764755171078574,-0.07109680771827698
1764755170,1764755171325554,-0.0706983283162117
1764755170,1764755171572533,-0.07109680771827698
1764755170,1764755171819512,-0.07308920472860336
1764755170,1764755172066492,-0.06891940534114838
1764755170,1764755172313472,-0.07002945244312286
1764755170,1764755172560451,-0.06843553483486176
1764755170,1764755172807431,-0.06983020901679993
1764755170,1764755173054410,-0.07029984891414642
1764755170,1764755173301390,-0.0693463459610939
1764755170,1764755173548369,-0.06991560012102127
1764755170,1764755173795349,-0.06974482536315918
1764755170,1764755174042328,-0.06906171888113022
1764755170,1764755174289308,-0.06997252255678177
1764755170,1764755174536287,-0.07004368305206299
1764755170,1764755174783267,-0.06883401423692703
1764755170,1764755175030246,-0.06890516728162766
1764755170,1764755175277226,-0.06916133314371109
1764755170,1764755175524205,-0.06973059475421906
1764755170,1764755175771185,-0.0685778483748436
1764755170,1764755176018164,-0.07066986709833145
1764755170,1764755176265144,-0.07038523256778717
1764755170,1764755176512124,-0.07079795002937317
1764755170,1764755176759103,-0.07000099122524261
1764755170,1764755177006082,-0.0694032683968544
1764755170,1764755177253062,-0.0708121806383133
1764755170,1764755177500042,-0.06944596022367477
1764755170,1764755177747021,-0.07049908488988876
1764755170,1764755177994000,-0.06886247545480728
1764755170,1764755178240980,-0.06933211535215378
1764755170,1764755178487960,-0.06917556375265121
1764755170,1764755178734939,-0.06995829194784164
1764755170,1764755178981918,-0.07011483609676361
1764755170,1764755179228898,-0.06985867768526077
1764755170,1764755179475878,-0.06971635669469833
1764755170,1764755179722857,-0.07062716782093048
1764755170,1764755179969837,-0.06955981254577637
1764755170,1764755180216816,-0.06978751718997955
1764755170,1764755180463796,-0.07010060548782349
1764755170,1764755180710775,-0.06910441070795059
