file_timestamp,unix_timestamp,eda
1764757293,1764757294501822,-0.06692700833082199
1764757293,1764757294748774,-0.06365378201007843
1764757293,1764757294995726,-0.06514807790517807
1764757293,1764757295242678,-0.06482075899839401
1764757293,1764757295489630,-0.0629279837012291
1764757293,1764757295736582,-0.06554655730724335
1764757293,1764757295983534,-0.06568887084722519
1764757293,1764757296230486,-0.06524769961833954
1764757293,1764757296477438,-0.06537578254938126
1764757293,1764757296724390,-0.06500576436519623
1764757293,1764757296971343,-0.0641661137342453
1764757293,1764757297218295,-0.06724009662866592
1764757293,1764757297465247,-0.0690474808216095
1764757293,1764757297712199,-0.06891940534114838
1764757293,1764757297959151,-0.065873883664608
1764757293,1764757298206103,-0.06806551665067673
1764757293,1764757298453055,-0.0666993036866188
1764757293,1764757298700007,-0.06704085320234299
1764757293,1764757298946959,-0.0664573684334755
1764757293,1764757299193911,-0.06480652838945389
1764757293,1764757299440863,-0.06702662259340286
1764757293,1764757299687815,-0.0680512860417366
1764757293,1764757299934768,-0.06973059475421906
1764757293,1764757300181720,-0.06779512017965317
1764757293,1764757300428672,-0.06766703724861145
1764757293,1764757300675624,-0.06704085320234299
1764757293,1764757300922576,-0.06672776490449905
1764757293,1764757301169528,-0.06780935078859329
1764757293,1764757301416480,-0.06896209716796875
1764757293,1764757301663432,-0.06843553483486176
1764757293,1764757301910384,-0.0684070736169815
1764757293,1764757302157336,-0.06826476007699966
1764757293,1764757302404288,-0.07074102014303207
1764757293,1764757302651240,-0.06826476007699966
1764757293,1764757302898192,-0.06742510199546814
1764757293,1764757303145144,-0.06709778308868408
1764757293,1764757303392096,-0.07054178416728973
1764757293,1764757303639048,-0.06709778308868408
1764757293,1764757303886000,-0.06534732133150101
1764757293,1764757304132952,-0.06679892539978027
