file_timestamp,unix_timestamp,eda
1764754817,1764754818126792,-0.07007214426994324
1764754817,1764754818377114,-0.06842130422592163
1764754817,1764754818627436,-0.07007214426994324
1764754817,1764754818877758,-0.0708121806383133
1764754817,1764754819128080,-0.07031407952308655
1764754817,1764754819378402,-0.0694601982831955
1764754817,1764754819628724,-0.07051331549882889
1764754817,1764754819879046,-0.07203608006238937
1764754817,1764754820129368,-0.07071255892515182
1764754817,1764754820379690,-0.06936057657003403
1764754817,1764754820630012,-0.07000099122524261
1764754817,1764754820880334,-0.07068409770727158
1764754817,1764754821130656,-0.07037100195884705
1764754817,1764754821380978,-0.06900478899478912
1764754817,1764754821631300,-0.07000099122524261
1764754817,1764754821881622,-0.06701239198446274
1764754817,1764754822131944,-0.07010060548782349
1764754817,1764754822382266,-0.06897632777690887
1764754817,1764754822632588,-0.0690474808216095
1764754817,1764754822882909,-0.06944596022367477
1764754817,1764754823133231,-0.07058447599411011
1764754817,1764754823383553,-0.07065563648939133
1764754817,1764754823633875,-0.06917556375265121
1764754817,1764754823884197,-0.06957404315471649
1764754817,1764754824134519,-0.07182260602712631
1764754817,1764754824384841,-0.07074102014303207
1764754817,1764754824635163,-0.07099718600511551
1764754817,1764754824885485,-0.06944596022367477
1764754817,1764754825135807,-0.068990558385849
1764754817,1764754825386129,-0.06813667714595795
1764754817,1764754825636451,-0.06866323947906494
1764754817,1764754825886773,-0.06798012554645538
1764754817,1764754826137095,-0.0697590559720993
1764754817,1764754826387417,-0.06835014373064041
1764754817,1764754826637739,-0.06862054020166397
1764754817,1764754826888061,-0.07102564722299576
1764754817,1764754827138383,-0.07048485428094864
1764754817,1764754827388705,-0.07029984891414642
1764754817,1764754827639027,-0.07029984891414642
1764754817,1764754827889349,-0.07041370123624802
