file_timestamp,unix_timestamp,x,y,z
1764755453,1764755453635215,-0.039527999237179756,0.013175999745726585,1.0052799805998802
1764755453,1764755453650824,-0.03806399926543236,0.011223999783396721,1.008207980543375
1764755453,1764755453666432,-0.037087999284267426,0.004879999905824661,1.0047919806092978
1764755453,1764755453682041,-0.04391999915242195,0.003415999934077263,1.000887980684638
1764755453,1764755453697650,-0.032207999378442764,-0.0019519999623298645,1.0106479804962873
1764755453,1764755453713258,-0.034647999331355095,0.01268799975514412,1.000887980684638
1764755453,1764755453728867,-0.03757599927484989,0.006831999868154526,1.0043039806187153
1764755453,1764755453744476,-0.03903999924659729,0.0058559998869895935,1.0121119804680347
1764755453,1764755453760084,-0.03659999929368496,0.014639999717473984,1.0043039806187153
1764755453,1764755453775693,-0.03757599927484989,0.009759999811649323,1.0067439805716276
1764755453,1764755453791302,-0.03757599927484989,0.010247999802231789,1.0111359804868698
1764755453,1764755453806910,-0.03611199930310249,0.012199999764561653,1.008207980543375
1764755453,1764755453822519,-0.03367199935019016,0.003903999924659729,1.0111359804868698
1764755453,1764755453838128,-0.03367199935019016,-0.0019519999623298645,1.0077199805527925
1764755453,1764755453853736,-0.028303999453783035,0.0014639999717473984,1.0003999806940556
1764755453,1764755453869345,-0.04147999919950962,0.017079999670386314,1.0043039806187153
1764755453,1764755453884953,-0.03903999924659729,0.012199999764561653,1.0096719805151224
1764755453,1764755453900562,-0.03269599936902523,0.007319999858736992,1.0101599805057049
1764755453,1764755453916170,-0.030743999406695366,0.009759999811649323,1.0086959805339575
1764755453,1764755453931779,-0.04001599922776222,0.0004879999905824661,1.0096719805151224
1764755453,1764755453947388,-0.029767999425530434,0.015615999698638916,1.008207980543375
1764755453,1764755453962996,-0.026839999482035637,0.008295999839901924,1.0062559805810452
1764755453,1764755453978605,-0.04001599922776222,0.009759999811649323,1.0023519806563854
1764755453,1764755453994214,-0.043431999161839485,0.006831999868154526,1.014551980420947
1764755453,1764755454009822,-0.040991999208927155,0.01268799975514412,1.0140639804303646
1764755453,1764755454025431,-0.03757599927484989,0.008295999839901924,1.0111359804868698
1764755453,1764755454041040,-0.031231999397277832,0.011223999783396721,1.0038159806281328
1764755453,1764755454056648,-0.031231999397277832,0.014151999726891518,1.000887980684638
1764755453,1764755454072257,-0.037087999284267426,0.00878399983048439,1.0038159806281328
1764755453,1764755454087866,-0.032207999378442764,0.0029279999434947968,1.0023519806563854
1764755453,1764755454103474,-0.04147999919950962,0.00878399983048439,1.016503980383277
1764755453,1764755454119083,-0.04001599922776222,0.009759999811649323,1.0067439805716276
1764755453,1764755454134692,-0.04538399912416935,0.008295999839901924,1.0111359804868698
1764755453,1764755454150300,-0.03806399926543236,-0.004879999905824661,1.0116239804774523
1764755453,1764755454165909,-0.03513599932193756,0.00634399987757206,1.0062559805810452
1764755453,1764755454181518,-0.040991999208927155,0.020495999604463577,1.0125999804586172
1764755453,1764755454197126,-0.0317199993878603,0.014151999726891518,1.014551980420947
1764755453,1764755454212735,-0.03562399931252003,0.01659199967980385,1.0038159806281328
1764755453,1764755454228344,-0.03415999934077263,0.003415999934077263,1.0062559805810452
1764755453,1764755454243952,-0.04050399921834469,0.0019519999623298645,1.000887980684638
1764755453,1764755454259561,-0.038551999256014824,0.0058559998869895935,1.0150399804115295
1764755453,1764755454275170,-0.04001599922776222,0.010247999802231789,1.0121119804680347
1764755453,1764755454290778,-0.04050399921834469,0.01659199967980385,1.0033279806375504
1764755453,1764755454306387,-0.03757599927484989,0.009271999821066856,1.0111359804868698
1764755453,1764755454321995,-0.0317199993878603,0.011711999773979187,1.0106479804962873
1764755453,1764755454337604,-0.03903999924659729,0.016103999689221382,1.0169919803738594
1764755453,1764755454353213,-0.029767999425530434,0.0029279999434947968,1.0106479804962873
1764755453,1764755454368821,-0.02781599946320057,0.007807999849319458,1.0038159806281328
1764755453,1764755454384430,-0.034647999331355095,0.010735999792814255,1.0062559805810452
1764755453,1764755454400038,-0.0302559994161129,0.011223999783396721,1.00918398052454
1764755453,1764755454415647,-0.03513599932193756,0.017079999670386314,1.0047919806092978
1764755453,1764755454431256,-0.032207999378442764,0.004879999905824661,1.00918398052454
1764755453,1764755454446864,-0.03903999924659729,0.012199999764561653,1.0067439805716276
1764755453,1764755454462473,-0.031231999397277832,0.005367999896407127,1.0067439805716276
1764755453,1764755454478082,-0.029767999425530434,0.010247999802231789,1.0023519806563854
1764755453,1764755454493690,-0.03513599932193756,0.009759999811649323,1.008207980543375
1764755453,1764755454509299,-0.040991999208927155,0.016103999689221382,1.0062559805810452
1764755453,1764755454524908,-0.047335999086499214,0.0058559998869895935,1.0057679805904627
1764755453,1764755454540516,-0.038551999256014824,0.010735999792814255,1.00918398052454
1764755453,1764755454556125,-0.03415999934077263,0.011711999773979187,1.0111359804868698
1764755453,1764755454571734,-0.030743999406695366,0.010735999792814255,1.0130879804491997
1764755453,1764755454587342,-0.027327999472618103,0.015615999698638916,0.9989359807223082
1764755453,1764755454602951,-0.0331839993596077,0.010247999802231789,1.008207980543375
1764755453,1764755454618560,-0.03415999934077263,0.007319999858736992,1.0111359804868698
1764755453,1764755454634168,-0.037087999284267426,0.003903999924659729,1.0047919806092978
1764755453,1764755454649777,-0.03757599927484989,0.003903999924659729,1.016503980383277
1764755453,1764755454665386,-0.03367199935019016,0.00878399983048439,1.008207980543375
1764755453,1764755454680994,-0.0331839993596077,0.004879999905824661,1.0033279806375504
1764755453,1764755454696603,-0.03415999934077263,0.007319999858736992,1.0047919806092978
1764755453,1764755454712212,-0.030743999406695366,0.004391999915242195,1.0057679805904627
1764755453,1764755454727820,-0.03513599932193756,0.0058559998869895935,1.00723198056221
1764755453,1764755454743429,-0.03659999929368496,0.009759999811649323,1.0077199805527925
1764755453,1764755454759038,-0.0331839993596077,0.0,1.0043039806187153
1764755453,1764755454774646,-0.04050399921834469,0.0029279999434947968,1.0106479804962873
1764755453,1764755454790255,-0.032207999378442764,0.011711999773979187,1.0057679805904627
1764755453,1764755454805863,-0.03611199930310249,0.00634399987757206,1.0043039806187153
1764755453,1764755454821472,-0.04001599922776222,0.0014639999717473984,1.0106479804962873
1764755453,1764755454837081,-0.03903999924659729,0.005367999896407127,1.00723198056221
1764755453,1764755454852689,-0.031231999397277832,0.01268799975514412,1.0038159806281328
1764755453,1764755454868298,-0.0317199993878603,0.004391999915242195,1.0038159806281328
1764755453,1764755454883906,-0.03659999929368496,0.010247999802231789,1.0116239804774523
1764755453,1764755454899515,-0.03611199930310249,0.0024399999529123306,1.0023519806563854
1764755453,1764755454915124,-0.038551999256014824,0.009271999821066856,1.0028399806469679
1764755453,1764755454930732,-0.039527999237179756,0.009759999811649323,1.0096719805151224
1764755453,1764755454946341,-0.03806399926543236,0.011711999773979187,1.00918398052454
1764755453,1764755454961950,-0.0331839993596077,0.007807999849319458,1.0038159806281328
1764755453,1764755454977558,-0.03513599932193756,0.00878399983048439,1.0077199805527925
1764755453,1764755454993167,-0.034647999331355095,0.013175999745726585,1.0096719805151224
1764755453,1764755455008776,-0.034647999331355095,0.009759999811649323,0.9989359807223082
1764755453,1764755455024384,-0.03415999934077263,0.004391999915242195,1.0062559805810452
1764755453,1764755455039993,-0.03562399931252003,0.005367999896407127,1.0043039806187153
1764755453,1764755455055602,-0.03611199930310249,0.0024399999529123306,1.0028399806469679
1764755453,1764755455071210,-0.03269599936902523,0.011223999783396721,1.0086959805339575
1764755453,1764755455086819,-0.031231999397277832,0.0058559998869895935,1.0077199805527925
1764755453,1764755455102428,-0.038551999256014824,0.008295999839901924,1.0106479804962873
1764755453,1764755455118036,-0.03757599927484989,0.011223999783396721,1.0052799805998802
1764755453,1764755455133645,-0.043431999161839485,0.009759999811649323,1.0140639804303646
1764755453,1764755455149254,-0.03757599927484989,0.0024399999529123306,1.0057679805904627
1764755453,1764755455164862,-0.04635999910533428,0.0009759999811649323,1.0086959805339575
1764755453,1764755455180471,-0.037087999284267426,0.0024399999529123306,1.0086959805339575
1764755453,1764755455196080,-0.040991999208927155,0.00634399987757206,1.0086959805339575
1764755453,1764755455211688,-0.032207999378442764,0.007319999858736992,1.0043039806187153
1764755453,1764755455227297,-0.04196799919009209,0.004391999915242195,1.0106479804962873
1764755453,1764755455242906,-0.043431999161839485,0.010735999792814255,1.0057679805904627
1764755453,1764755455258514,-0.038551999256014824,0.0024399999529123306,1.0057679805904627
1764755453,1764755455274123,-0.038551999256014824,0.014639999717473984,1.00723198056221
1764755453,1764755455289731,-0.04050399921834469,0.005367999896407127,1.0111359804868698
1764755453,1764755455305340,-0.024399999529123306,0.0024399999529123306,1.0101599805057049
1764755453,1764755455320948,-0.030743999406695366,0.009271999821066856,1.0086959805339575
1764755453,1764755455336557,-0.03269599936902523,0.00634399987757206,1.00918398052454
1764755453,1764755455352166,-0.03415999934077263,0.0029279999434947968,1.0130879804491997
1764755453,1764755455367774,-0.03806399926543236,0.017079999670386314,1.0028399806469679
1764755453,1764755455383383,-0.03513599932193756,0.006831999868154526,1.0043039806187153
1764755453,1764755455398992,-0.030743999406695366,0.014639999717473984,0.9984479807317257
1764755453,1764755455414600,-0.0302559994161129,0.004879999905824661,1.0043039806187153
1764755453,1764755455430209,-0.030743999406695366,0.010247999802231789,1.0057679805904627
1764755453,1764755455445818,-0.03513599932193756,0.010735999792814255,1.0062559805810452
1764755453,1764755455461426,-0.032207999378442764,0.013663999736309052,1.008207980543375
1764755453,1764755455477035,-0.034647999331355095,0.013663999736309052,1.0057679805904627
1764755453,1764755455492644,-0.03903999924659729,0.004391999915242195,1.0086959805339575
1764755453,1764755455508252,-0.037087999284267426,0.013175999745726585,1.0052799805998802
1764755453,1764755455523861,-0.03562399931252003,0.01512799970805645,1.0077199805527925
1764755453,1764755455539470,-0.044895999133586884,0.007319999858736992,1.0047919806092978
1764755453,1764755455555078,-0.04001599922776222,0.0019519999623298645,1.0033279806375504
1764755453,1764755455570687,-0.03611199930310249,0.006831999868154526,1.00918398052454
1764755453,1764755455586296,-0.034647999331355095,0.007807999849319458,1.0067439805716276
1764755453,1764755455601904,-0.037087999284267426,0.0009759999811649323,1.00723198056221
1764755453,1764755455617513,-0.04245599918067455,0.010247999802231789,1.0038159806281328
1764755453,1764755455633122,-0.03903999924659729,0.010735999792814255,1.00723198056221
1764755453,1764755455648730,-0.04635999910533428,0.01512799970805645,0.9974719807505608
1764755453,1764755455664339,-0.04001599922776222,0.010247999802231789,1.008207980543375
1764755453,1764755455679948,-0.04294399917125702,0.007319999858736992,1.0101599805057049
1764755453,1764755455695556,-0.03269599936902523,0.006831999868154526,1.0086959805339575
1764755453,1764755455711165,-0.03269599936902523,0.016103999689221382,1.0121119804680347
1764755453,1764755455726773,-0.03562399931252003,0.003903999924659729,1.0086959805339575
1764755453,1764755455742382,-0.029767999425530434,0.006831999868154526,1.0033279806375504
1764755453,1764755455757991,-0.0331839993596077,0.0024399999529123306,1.00723198056221
