file_timestamp,unix_timestamp,eda
1764757137,1764757137752768,-0.0685209259390831
1764757137,1764757138003062,-0.06608735024929047
1764757137,1764757138253357,-0.06614428013563156
1764757137,1764757138503652,-0.0676954984664917
1764757137,1764757138753946,-0.06751049309968948
1764757137,1764757139004240,-0.06742510199546814
1764757137,1764757139254535,-0.06759588420391083
1764757137,1764757139504830,-0.06600196659564972
1764757137,1764757139755124,-0.06570310145616531
1764757137,1764757140005418,-0.06564617902040482
1764757137,1764757140255713,-0.06578849256038666
1764757137,1764757140506008,-0.06610158085823059
1764757137,1764757140756302,-0.06648582965135574
1764757137,1764757141006596,-0.06595926731824875
1764757137,1764757141256891,-0.06519077718257904
1764757137,1764757141507186,-0.06739664077758789
1764757137,1764757141757480,-0.06450766324996948
1764757137,1764757142007774,-0.06635774672031403
1764757137,1764757142258069,-0.06696970015764236
1764757137,1764757142508364,-0.06548963487148285
1764757137,1764757142758658,-0.06531886011362076
1764757137,1764757143008952,-0.06601619720458984
1764757137,1764757143259247,-0.06571733951568604
1764757137,1764757143509542,-0.06541847437620163
1764757137,1764757143759836,-0.0655180960893631
1764757137,1764757144010130,-0.06695546954870224
1764757137,1764757144260425,-0.06677045673131943
1764757137,1764757144510720,-0.06588811427354813
1764757137,1764757144761014,-0.06603042781352997
1764757137,1764757145011308,-0.06652852892875671
1764757137,1764757145261603,-0.06692700833082199
1764757137,1764757145511897,-0.06570310145616531
1764757137,1764757145762192,-0.0638103261590004
1764757137,1764757146012486,-0.06534732133150101
1764757137,1764757146262781,-0.06631505489349365
1764757137,1764757146513075,-0.0676954984664917
1764757137,1764757146763370,-0.06588811427354813
1764757137,1764757147013664,-0.06662814319133759
1764757137,1764757147263959,-0.06519077718257904
1764757137,1764757147514253,-0.06486345082521439
