file_timestamp,unix_timestamp,x,y,z
1764756925,1764756925735129,-0.019519999623298645,-0.0004879999905824661,1.0062559805810452
1764756925,1764756925750738,-0.021959999576210976,-0.0014639999717473984,1.008207980543375
1764756925,1764756925766346,-0.020495999604463577,-0.003415999934077263,0.9984479807317257
1764756925,1764756925781955,-0.019519999623298645,-0.006831999868154526,1.0067439805716276
1764756925,1764756925797564,-0.01903199963271618,0.003903999924659729,1.0101599805057049
1764756925,1764756925813172,-0.02391199953854084,0.007319999858736992,1.0028399806469679
1764756925,1764756925828780,-0.01903199963271618,0.0009759999811649323,1.00723198056221
1764756925,1764756925844389,-0.015615999698638916,0.0009759999811649323,1.00723198056221
1764756925,1764756925859998,-0.014639999717473984,-0.009759999811649323,1.0023519806563854
1764756925,1764756925875606,-0.020983999595046043,0.0004879999905824661,1.0043039806187153
1764756925,1764756925891215,-0.0302559994161129,-0.007807999849319458,1.0057679805904627
1764756925,1764756925906824,-0.028303999453783035,0.018543999642133713,1.00723198056221
1764756925,1764756925922432,-0.018055999651551247,-0.0004879999905824661,1.0043039806187153
1764756925,1764756925938041,-0.025863999500870705,-0.004391999915242195,1.0052799805998802
1764756925,1764756925953649,-0.025863999500870705,0.0009759999811649323,1.0023519806563854
1764756925,1764756925969258,-0.018055999651551247,-0.0024399999529123306,1.0038159806281328
1764756925,1764756925984866,-0.013663999736309052,-0.0009759999811649323,1.0023519806563854
1764756925,1764756926000475,-0.02147199958562851,-0.0024399999529123306,1.0062559805810452
1764756925,1764756926016084,-0.018543999642133713,0.00634399987757206,1.0052799805998802
1764756925,1764756926031692,-0.01512799970805645,-0.00634399987757206,1.0003999806940556
1764756925,1764756926047301,-0.026839999482035637,0.0,1.0043039806187153
1764756925,1764756926062910,-0.020495999604463577,0.0004879999905824661,1.000887980684638
1764756925,1764756926078518,-0.015615999698638916,-0.003903999924659729,1.0106479804962873
1764756925,1764756926094127,-0.0317199993878603,-0.009271999821066856,1.0130879804491997
1764756925,1764756926109735,-0.030743999406695366,-0.0014639999717473984,1.0033279806375504
1764756925,1764756926125344,-0.02147199958562851,0.0,1.0077199805527925
1764756925,1764756926140952,-0.01659199967980385,-0.0009759999811649323,1.0086959805339575
1764756925,1764756926156561,-0.01756799966096878,-0.0004879999905824661,1.0043039806187153
1764756925,1764756926172170,-0.020983999595046043,-0.007319999858736992,1.008207980543375
1764756925,1764756926187778,-0.019519999623298645,-0.010735999792814255,1.0043039806187153
1764756925,1764756926203387,-0.01756799966096878,0.0014639999717473984,1.008207980543375
1764756925,1764756926218996,-0.022935999557375908,0.0019519999623298645,1.0106479804962873
1764756925,1764756926234604,-0.017079999670386314,0.003903999924659729,1.00723198056221
1764756925,1764756926250213,-0.01756799966096878,-0.0024399999529123306,1.000887980684638
1764756925,1764756926265821,-0.01903199963271618,-0.009271999821066856,1.0043039806187153
1764756925,1764756926281430,-0.01512799970805645,-0.0009759999811649323,1.001863980665803
1764756925,1764756926297038,-0.02537599951028824,-0.00634399987757206,1.0130879804491997
1764756925,1764756926312647,-0.023423999547958374,-0.006831999868154526,1.00723198056221
1764756925,1764756926328256,-0.025863999500870705,-0.005367999896407127,1.008207980543375
1764756925,1764756926343864,-0.023423999547958374,0.003903999924659729,1.008207980543375
1764756925,1764756926359473,-0.018543999642133713,-0.008295999839901924,1.0121119804680347
1764756925,1764756926375082,-0.017079999670386314,-0.0019519999623298645,1.0101599805057049
1764756925,1764756926390690,-0.02391199953854084,0.005367999896407127,1.00918398052454
1764756925,1764756926406299,-0.01512799970805645,-0.0024399999529123306,1.0067439805716276
1764756925,1764756926421907,-0.014639999717473984,0.0,1.0067439805716276
1764756925,1764756926437516,-0.01659199967980385,-0.004391999915242195,1.0013759806752205
1764756925,1764756926453124,-0.020983999595046043,0.009271999821066856,1.0077199805527925
1764756925,1764756926468733,-0.014151999726891518,0.008295999839901924,1.0028399806469679
1764756925,1764756926484342,-0.010735999792814255,-0.0058559998869895935,1.00918398052454
1764756925,1764756926499950,-0.01903199963271618,-0.005367999896407127,1.008207980543375
1764756925,1764756926515559,-0.01659199967980385,-0.008295999839901924,1.0062559805810452
1764756925,1764756926531168,-0.01903199963271618,-0.010247999802231789,1.0047919806092978
1764756925,1764756926546776,-0.018543999642133713,-0.005367999896407127,1.0052799805998802
1764756925,1764756926562384,-0.020983999595046043,-0.0014639999717473984,1.0067439805716276
1764756925,1764756926577993,-0.0302559994161129,-0.014151999726891518,1.00723198056221
1764756925,1764756926593602,-0.019519999623298645,0.0,1.0028399806469679
1764756925,1764756926609210,-0.019519999623298645,-0.0019519999623298645,1.001863980665803
1764756925,1764756926624819,-0.020495999604463577,0.003415999934077263,1.0067439805716276
1764756925,1764756926640428,-0.017079999670386314,-0.003903999924659729,1.0023519806563854
1764756925,1764756926656036,-0.02147199958562851,0.0,1.0096719805151224
1764756925,1764756926671645,-0.017079999670386314,-0.0024399999529123306,1.000887980684638
1764756925,1764756926687253,-0.016103999689221382,-0.006831999868154526,0.9999119807034731
1764756925,1764756926702862,-0.02147199958562851,-0.003903999924659729,1.0043039806187153
1764756925,1764756926718470,-0.021959999576210976,-0.004391999915242195,1.0033279806375504
1764756925,1764756926734079,-0.023423999547958374,-0.0019519999623298645,1.0047919806092978
1764756925,1764756926749688,-0.022935999557375908,-0.009271999821066856,1.0111359804868698
1764756925,1764756926765296,-0.018055999651551247,-0.004391999915242195,1.0125999804586172
1764756925,1764756926780905,-0.01268799975514412,-0.0019519999623298645,1.0067439805716276
1764756925,1764756926796514,-0.022447999566793442,-0.007807999849319458,1.0038159806281328
1764756925,1764756926812122,-0.01512799970805645,0.0024399999529123306,1.0121119804680347
1764756925,1764756926827731,-0.013663999736309052,-0.00634399987757206,1.0096719805151224
1764756925,1764756926843339,-0.019519999623298645,-0.0004879999905824661,1.0169919803738594
1764756925,1764756926858948,-0.025863999500870705,-0.0019519999623298645,1.0057679805904627
1764756925,1764756926874556,-0.02781599946320057,-0.003415999934077263,1.0096719805151224
1764756925,1764756926890165,-0.01903199963271618,-0.005367999896407127,1.0062559805810452
1764756925,1764756926905774,-0.01756799966096878,-0.004879999905824661,1.0067439805716276
1764756925,1764756926921382,-0.016103999689221382,-0.004879999905824661,1.000887980684638
1764756925,1764756926936991,-0.029767999425530434,-0.008295999839901924,1.0077199805527925
1764756925,1764756926952600,-0.02537599951028824,-0.00878399983048439,1.0047919806092978
1764756925,1764756926968208,-0.02635199949145317,-0.005367999896407127,1.001863980665803
1764756925,1764756926983817,-0.014639999717473984,-0.0014639999717473984,1.00918398052454
1764756925,1764756926999425,-0.024399999529123306,0.003415999934077263,1.0135759804397821
1764756925,1764756927015034,-0.024887999519705772,0.0009759999811649323,1.0116239804774523
1764756925,1764756927030642,-0.022447999566793442,0.003415999934077263,1.00918398052454
1764756925,1764756927046251,-0.022935999557375908,0.0019519999623298645,1.008207980543375
1764756925,1764756927061860,-0.021959999576210976,0.003903999924659729,1.0028399806469679
1764756925,1764756927077468,-0.018055999651551247,0.006831999868154526,1.0116239804774523
1764756925,1764756927093077,-0.014639999717473984,0.0019519999623298645,1.0096719805151224
1764756925,1764756927108686,-0.017079999670386314,-0.003903999924659729,1.0106479804962873
1764756925,1764756927124294,-0.01903199963271618,-0.0024399999529123306,1.0077199805527925
1764756925,1764756927139903,-0.01659199967980385,-0.0029279999434947968,1.0096719805151224
1764756925,1764756927155511,-0.02000799961388111,0.0,1.0077199805527925
1764756925,1764756927171120,-0.020983999595046043,-0.004879999905824661,1.0121119804680347
1764756925,1764756927186728,-0.02781599946320057,-0.016103999689221382,1.0096719805151224
1764756925,1764756927202337,-0.014639999717473984,-0.0009759999811649323,1.0043039806187153
1764756925,1764756927217946,-0.017079999670386314,0.003415999934077263,1.0125999804586172
1764756925,1764756927233554,-0.01268799975514412,0.0014639999717473984,1.00723198056221
1764756925,1764756927249163,-0.02147199958562851,0.0024399999529123306,1.0057679805904627
1764756925,1764756927264772,-0.02147199958562851,0.003415999934077263,1.000887980684638
1764756925,1764756927280380,-0.0317199993878603,0.0024399999529123306,1.0101599805057049
