file_timestamp,unix_timestamp,eda
1764755312,1764755312536917,-0.07079795002937317
1764755312,1764755312783862,-0.0681651383638382
1764755312,1764755313030806,-0.07310343533754349
1764755312,1764755313277750,-0.07257687300443649
1764755312,1764755313524695,-0.06995829194784164
1764755312,1764755313771639,-0.07041370123624802
1764755312,1764755314018584,-0.07039947062730789
1764755312,1764755314265528,-0.06973059475421906
1764755312,1764755314512472,-0.06988713890314102
1764755312,1764755314759417,-0.06862054020166397
1764755312,1764755315006361,-0.07054178416728973
1764755312,1764755315253306,-0.0698729082942009
1764755312,1764755315500250,-0.0697590559720993
1764755312,1764755315747194,-0.07106834650039673
1764755312,1764755315994139,-0.07115373015403748
1764755312,1764755316241083,-0.07008637487888336
1764755312,1764755316488028,-0.07098295539617538
1764755312,1764755316734972,-0.07098295539617538
1764755312,1764755316981916,-0.07014330476522446
1764755312,1764755317228861,-0.07250571250915527
1764755312,1764755317475805,-0.07029984891414642
1764755312,1764755317722750,-0.07098295539617538
1764755312,1764755317969694,-0.07037100195884705
1764755312,1764755318216638,-0.07068409770727158
1764755312,1764755318463583,-0.07038523256778717
1764755312,1764755318710528,-0.07066986709833145
1764755312,1764755318957472,-0.06974482536315918
1764755312,1764755319204416,-0.07086910307407379
1764755312,1764755319451361,-0.07049908488988876
1764755312,1764755319698305,-0.06862054020166397
1764755312,1764755319945250,-0.07041370123624802
1764755312,1764755320192194,-0.0698729082942009
1764755312,1764755320439138,-0.06985867768526077
1764755312,1764755320686083,-0.07004368305206299
1764755312,1764755320933027,-0.07000099122524261
1764755312,1764755321179972,-0.07001522183418274
1764755312,1764755321426916,-0.0698159784078598
1764755312,1764755321673860,-0.07027138769626617
1764755312,1764755321920805,-0.07042793184518814
1764755312,1764755322167749,-0.07068409770727158
