file_timestamp,unix_timestamp,eda
1764755100,1764755100534354,-0.06543270498514175
1764755100,1764755100784399,-0.06809397786855698
1764755100,1764755101034444,-0.06906171888113022
1764755100,1764755101284489,-0.06827899068593979
1764755100,1764755101534534,-0.06830745190382004
1764755100,1764755101784579,-0.06773819774389267
1764755100,1764755102034624,-0.06837860494852066
1764755100,1764755102284669,-0.06594503670930862
1764755100,1764755102534714,-0.06849245727062225
1764755100,1764755102784759,-0.068463996052742
1764755100,1764755103034804,-0.06844976544380188
1764755100,1764755103284849,-0.06963097304105759
1764755100,1764755103534894,-0.06897632777690887
1764755100,1764755103784939,-0.06699816137552261
1764755100,1764755104034984,-0.06860630959272385
1764755100,1764755104285029,-0.06839284300804138
1764755100,1764755104535074,-0.06910441070795059
1764755100,1764755104785119,-0.06847822666168213
1764755100,1764755105035164,-0.06823629140853882
1764755100,1764755105285209,-0.06860630959272385
1764755100,1764755105535254,-0.06809397786855698
1764755100,1764755105785299,-0.06847822666168213
1764755100,1764755106035344,-0.07041370123624802
1764755100,1764755106285389,-0.06907594949007034
1764755100,1764755106535434,-0.06725432723760605
1764755100,1764755106785479,-0.06793743371963501
1764755100,1764755107035524,-0.07018599659204483
1764755100,1764755107285569,-0.07095449417829514
1764755100,1764755107535614,-0.0684070736169815
1764755100,1764755107785659,-0.06944596022367477
1764755100,1764755108035704,-0.07068409770727158
1764755100,1764755108285749,-0.07032831013202667
1764755100,1764755108535794,-0.06968789547681808
1764755100,1764755108785839,-0.06853515654802322
1764755100,1764755109035884,-0.0697590559720993
1764755100,1764755109285929,-0.06911864131689072
1764755100,1764755109535974,-0.07108257710933685
1764755100,1764755109786019,-0.06923249363899231
1764755100,1764755110036064,-0.06849245727062225
1764755100,1764755110286109,-0.06881978362798691
