file_timestamp,unix_timestamp,eda
1764757309,1764757309968650,-0.06426573544740677
1764757309,1764757310218633,-0.06184639409184456
1764757309,1764757310468616,-0.06548963487148285
1764757309,1764757310718599,-0.06336915493011475
1764757309,1764757310968582,-0.0690474808216095
1764757309,1764757311218566,-0.06543270498514175
1764757309,1764757311468548,-0.05709310621023178
1764757309,1764757311718532,-0.06605888903141022
1764757309,1764757311968515,-0.06342607736587524
1764757309,1764757312218498,-0.06472113728523254
1764757309,1764757312468481,-0.0662865936756134
1764757309,1764757312718464,-0.06588811427354813
1764757309,1764757312968447,-0.06539001315832138
1764757309,1764757313218430,-0.06553232669830322
1764757309,1764757313468414,-0.06635774672031403
1764757309,1764757313718396,-0.0663435161113739
1764757309,1764757313968380,-0.06342607736587524
1764757309,1764757314218363,-0.06671353429555893
1764757309,1764757314468346,-0.06611581146717072
1764757309,1764757314718329,-0.06603042781352997
1764757309,1764757314968312,-0.06556078791618347
1764757309,1764757315218295,-0.06638621538877487
1764757309,1764757315468278,-0.06627236306667328
1764757309,1764757315718261,-0.0662865936756134
1764757309,1764757315968244,-0.06964520364999771
1764757309,1764757316218228,0.35921815037727356
1764757309,1764757316468211,0.5331399440765381
1764757309,1764757316718194,0.7069193720817566
1764757309,1764757316968177,0.8808411359786987
1764757309,1764757317218160,1.0548909902572632
1764757309,1764757317468143,0.31248119473457336
1764757309,1764757317718126,0.13811823725700378
1764757309,1764757317968109,-0.01864047162234783
1764757309,1764757318218092,-0.0329001322388649
1764757309,1764757318468076,-0.03412403166294098
1764757309,1764757318718058,-0.03341246023774147
1764757309,1764757318968042,-0.03422365337610245
1764757309,1764757319218025,-0.03238780051469803
1764757309,1764757319468008,-0.028260692954063416
1764757309,1764757319717991,-0.03314206376671791
1764757309,1764757319967974,-0.03354054316878319
1764757309,1764757320217957,-0.0320747084915638
1764757309,1764757320467940,-0.032515883445739746
1764757309,1764757320717924,-0.0342521145939827
1764757309,1764757320967906,-0.031903933733701706
1764757309,1764757321217890,-0.033056676387786865
1764757309,1764757321467873,-0.0316050723195076
1764757309,1764757321717856,-0.03225971758365631
1764757309,1764757321967839,-0.031861238181591034
1764757309,1764757322217822,-0.03240203112363815
1764757309,1764757322467805,-0.03223125636577606
1764757309,1764757322717788,-0.0333697684109211
1764757309,1764757322967771,-0.03351208195090294
1764757309,1764757323217754,-0.030480792745947838
1764757309,1764757323467738,-0.034109801054000854
1764757309,1764757323717721,-0.033910561352968216
1764757309,1764757323967704,-0.03157661110162735
1764757309,1764757324217687,-0.03319898992776871
1764757309,1764757324467670,-0.03482137247920036
1764757309,1764757324717653,-0.02797606587409973
1764757309,1764757324967636,-0.034180957823991776
1764757309,1764757325217619,-0.029968462884426117
1764757309,1764757325467602,-0.031291984021663666
1764757309,1764757325717586,-0.028289156034588814
1764757309,1764757325967568,-0.028403008356690407
1764757309,1764757326217552,-0.02991153672337532
1764757309,1764757326467535,-0.028488395735621452
1764757309,1764757326717518,-0.030466562137007713
1764757309,1764757326967501,-0.029413437470793724
1764757309,1764757327217484,-0.03059464320540428
1764757309,1764757327467467,-0.037852659821510315
1764757309,1764757327717450,-0.03423788398504257
1764757309,1764757327967434,-0.03294282406568527
1764757309,1764757328217416,-0.030751189216971397
1764757309,1764757328467400,-0.02834608219563961
