file_timestamp,unix_timestamp,x,y,z
1764756299,1764756299789634,-0.07515199854969978,0.006831999868154526,1.0047919806092978
1764756299,1764756299805258,-0.07905599847435951,0.007319999858736992,1.0062559805810452
1764756299,1764756299820882,-0.0951599981635809,0.005367999896407127,1.0003999806940556
1764756299,1764756299836506,-0.08539999835193157,0.011711999773979187,0.9984479807317257
1764756299,1764756299852130,-0.08539999835193157,0.006831999868154526,1.0057679805904627
1764756299,1764756299867754,-0.08588799834251404,0.01268799975514412,1.00723198056221
1764756299,1764756299883377,-0.08442399837076664,0.011711999773979187,1.0067439805716276
1764756299,1764756299899001,-0.08881599828600883,0.012199999764561653,1.0043039806187153
1764756299,1764756299914625,-0.08295999839901924,0.0019519999623298645,1.008207980543375
1764756299,1764756299930249,-0.08735199831426144,0.014639999717473984,1.0047919806092978
1764756299,1764756299945873,-0.08539999835193157,0.011711999773979187,1.00723198056221
1764756299,1764756299961497,-0.08003199845552444,0.0019519999623298645,1.0052799805998802
1764756299,1764756299977121,-0.08100799843668938,0.020495999604463577,1.0086959805339575
1764756299,1764756299992744,-0.07515199854969978,0.0058559998869895935,1.0057679805904627
1764756299,1764756300008368,-0.07856799848377705,0.008295999839901924,1.0038159806281328
1764756299,1764756300023992,-0.08735199831426144,0.009271999821066856,1.0033279806375504
1764756299,1764756300039616,-0.08735199831426144,0.01268799975514412,1.0067439805716276
1764756299,1764756300055240,-0.08832799829542637,0.010735999792814255,1.0013759806752205
1764756299,1764756300070864,-0.0863759983330965,0.00878399983048439,1.0013759806752205
1764756299,1764756300086488,-0.0863759983330965,0.010735999792814255,1.001863980665803
1764756299,1764756300102112,-0.07954399846494198,0.00878399983048439,1.0067439805716276
1764756299,1764756300117736,-0.08198399841785431,0.018055999651551247,1.008207980543375
1764756299,1764756300133360,-0.07710399851202965,0.011711999773979187,1.0038159806281328
1764756299,1764756300148984,-0.07710399851202965,0.007319999858736992,1.0101599805057049
1764756299,1764756300164607,-0.08100799843668938,0.010735999792814255,1.0096719805151224
1764756299,1764756300180231,-0.07661599852144718,0.00634399987757206,1.0077199805527925
1764756299,1764756300195855,-0.08686399832367897,0.01756799966096878,1.0057679805904627
1764756299,1764756300211479,-0.07856799848377705,0.009759999811649323,1.0116239804774523
1764756299,1764756300227103,-0.08588799834251404,0.007807999849319458,1.0057679805904627
1764756299,1764756300242727,-0.08881599828600883,0.004879999905824661,1.00918398052454
1764756299,1764756300258351,-0.0893039982765913,0.00878399983048439,1.0043039806187153
1764756299,1764756300273974,-0.07466399855911732,0.015615999698638916,1.0047919806092978
1764756299,1764756300289598,-0.07759199850261211,0.01512799970805645,1.0086959805339575
1764756299,1764756300305222,-0.08539999835193157,0.007319999858736992,1.0028399806469679
1764756299,1764756300320846,-0.0863759983330965,0.016103999689221382,1.0086959805339575
1764756299,1764756300336470,-0.08735199831426144,0.012199999764561653,1.0038159806281328
1764756299,1764756300352094,-0.08051999844610691,0.017079999670386314,1.0023519806563854
1764756299,1764756300367718,-0.08247199840843678,0.0058559998869895935,1.0052799805998802
1764756299,1764756300383342,-0.08344799838960171,-0.004391999915242195,1.0101599805057049
1764756299,1764756300398966,-0.07954399846494198,-0.004391999915242195,1.0130879804491997
1764756299,1764756300414590,-0.06978399865329266,0.007807999849319458,1.0047919806092978
1764756299,1764756300430214,-0.07856799848377705,0.004879999905824661,0.9984479807317257
1764756299,1764756300445837,-0.07759199850261211,0.0019519999623298645,1.0028399806469679
1764756299,1764756300461461,-0.07466399855911732,0.011223999783396721,1.0043039806187153
1764756299,1764756300477085,-0.07856799848377705,0.017079999670386314,1.00723198056221
1764756299,1764756300492709,-0.08149599842727184,0.007319999858736992,1.00918398052454
1764756299,1764756300508333,-0.08100799843668938,0.006831999868154526,1.0013759806752205
1764756299,1764756300523957,-0.08100799843668938,0.013663999736309052,1.0057679805904627
1764756299,1764756300539581,-0.08735199831426144,0.004879999905824661,1.0028399806469679
1764756299,1764756300555204,-0.08198399841785431,0.003415999934077263,1.00918398052454
1764756299,1764756300570828,-0.07759199850261211,0.004391999915242195,1.0135759804397821
1764756299,1764756300586452,-0.07807999849319458,0.013175999745726585,1.0047919806092978
1764756299,1764756300602076,-0.07905599847435951,0.009271999821066856,1.0067439805716276
1764756299,1764756300617700,-0.07759199850261211,0.013175999745726585,1.0003999806940556
1764756299,1764756300633324,-0.08344799838960171,0.011223999783396721,1.0047919806092978
1764756299,1764756300648948,-0.08881599828600883,0.008295999839901924,1.0038159806281328
1764756299,1764756300664572,-0.0863759983330965,-0.0014639999717473984,1.0052799805998802
1764756299,1764756300680196,-0.0907679982483387,0.009271999821066856,1.0106479804962873
1764756299,1764756300695820,-0.0878399983048439,0.012199999764561653,1.0047919806092978
1764756299,1764756300711444,-0.08344799838960171,0.003415999934077263,1.0038159806281328
1764756299,1764756300727067,-0.09662399813532829,0.01268799975514412,1.0077199805527925
1764756299,1764756300742691,-0.09613599814474583,0.012199999764561653,1.00918398052454
1764756299,1764756300758315,-0.07271199859678745,0.010247999802231789,1.0028399806469679
1764756299,1764756300773939,-0.08539999835193157,0.014151999726891518,1.0077199805527925
1764756299,1764756300789563,-0.07905599847435951,0.012199999764561653,1.0028399806469679
1764756299,1764756300805187,-0.07710399851202965,0.011223999783396721,1.0101599805057049
1764756299,1764756300820810,-0.07222399860620499,0.013175999745726585,1.0077199805527925
1764756299,1764756300836434,-0.08100799843668938,0.010247999802231789,1.0033279806375504
1764756299,1764756300852058,-0.0878399983048439,0.016103999689221382,1.0047919806092978
1764756299,1764756300867682,-0.08003199845552444,0.015615999698638916,1.0043039806187153
1764756299,1764756300883306,-0.0951599981635809,0.012199999764561653,1.0033279806375504
1764756299,1764756300898930,-0.09174399822950363,0.023423999547958374,1.008207980543375
1764756299,1764756300914554,-0.07759199850261211,0.010735999792814255,1.0121119804680347
1764756299,1764756300930178,-0.08588799834251404,0.010247999802231789,1.0121119804680347
1764756299,1764756300945802,-0.07856799848377705,0.0058559998869895935,1.0052799805998802
1764756299,1764756300961426,-0.08539999835193157,0.00878399983048439,1.008207980543375
1764756299,1764756300977050,-0.08100799843668938,0.010735999792814255,1.00918398052454
1764756299,1764756300992674,-0.08539999835193157,0.015615999698638916,0.9940559808164835
1764756299,1764756301008297,-0.0849119983613491,0.012199999764561653,1.0028399806469679
1764756299,1764756301023921,-0.07271199859678745,0.011223999783396721,1.0047919806092978
1764756299,1764756301039545,-0.07319999858736992,0.00634399987757206,1.0096719805151224
1764756299,1764756301055169,-0.08344799838960171,0.007807999849319458,1.0023519806563854
1764756299,1764756301070793,-0.08979199826717377,0.012199999764561653,1.0013759806752205
1764756299,1764756301086417,-0.08393599838018417,0.011223999783396721,1.0067439805716276
1764756299,1764756301102040,-0.09320799820125103,0.009271999821066856,0.9989359807223082
1764756299,1764756301117664,-0.08198399841785431,0.010735999792814255,1.0052799805998802
1764756299,1764756301133288,-0.08442399837076664,0.009759999811649323,1.0067439805716276
1764756299,1764756301148912,-0.07515199854969978,0.009759999811649323,1.0067439805716276
1764756299,1764756301164536,-0.07905599847435951,0.01268799975514412,1.008207980543375
1764756299,1764756301180160,-0.08295999839901924,0.01903199963271618,1.0057679805904627
1764756299,1764756301195784,-0.08149599842727184,0.02537599951028824,1.008207980543375
1764756299,1764756301211408,-0.08588799834251404,0.00878399983048439,1.0111359804868698
1764756299,1764756301227032,-0.07368799857795238,-0.004391999915242195,1.0028399806469679
1764756299,1764756301242656,-0.08198399841785431,0.0004879999905824661,0.9989359807223082
1764756299,1764756301258280,-0.08149599842727184,0.0029279999434947968,1.001863980665803
1764756299,1764756301273903,-0.0878399983048439,0.01756799966096878,1.0057679805904627
1764756299,1764756301289527,-0.08686399832367897,0.01659199967980385,1.0057679805904627
1764756299,1764756301305151,-0.08881599828600883,0.014151999726891518,1.0086959805339575
1764756299,1764756301320775,-0.08442399837076664,0.011223999783396721,1.0038159806281328
1764756299,1764756301336399,-0.0893039982765913,0.017079999670386314,1.0077199805527925
1764756299,1764756301352023,-0.09125599823892117,0.010735999792814255,1.0047919806092978
1764756299,1764756301367647,-0.07368799857795238,0.005367999896407127,1.0125999804586172
1764756299,1764756301383270,-0.07807999849319458,0.004879999905824661,1.0013759806752205
1764756299,1764756301398894,-0.08881599828600883,0.005367999896407127,1.0106479804962873
1764756299,1764756301414518,-0.08051999844610691,0.003903999924659729,1.0062559805810452
1764756299,1764756301430142,-0.0878399983048439,0.004391999915242195,1.0033279806375504
1764756299,1764756301445766,-0.07905599847435951,0.011223999783396721,1.0038159806281328
1764756299,1764756301461390,-0.08588799834251404,0.010247999802231789,1.0047919806092978
1764756299,1764756301477014,-0.08149599842727184,0.006831999868154526,1.00723198056221
1764756299,1764756301492638,-0.08735199831426144,0.007319999858736992,1.0077199805527925
1764756299,1764756301508262,-0.08588799834251404,0.00878399983048439,1.0057679805904627
1764756299,1764756301523886,-0.0907679982483387,0.012199999764561653,1.0028399806469679
1764756299,1764756301539510,-0.08247199840843678,0.013175999745726585,1.0067439805716276
1764756299,1764756301555133,-0.08051999844610691,0.021959999576210976,1.00723198056221
1764756299,1764756301570757,-0.08100799843668938,0.01512799970805645,1.0101599805057049
1764756299,1764756301586381,-0.08100799843668938,0.01512799970805645,1.0086959805339575
