file_timestamp,unix_timestamp,eda
1764755029,1764755029874442,-0.07108257710933685
1764755029,1764755030124546,-0.07005791366100311
1764755029,1764755030374650,-0.07001522183418274
1764755029,1764755030624753,-0.0685778483748436
1764755029,1764755030874857,-0.06847822666168213
1764755029,1764755031124961,-0.07014330476522446
1764755029,1764755031375064,-0.06995829194784164
1764755029,1764755031625168,-0.06983020901679993
1764755029,1764755031875272,-0.07139566540718079
1764755029,1764755032125376,-0.0711110383272171
1764755029,1764755032375480,-0.07049908488988876
1764755029,1764755032625583,-0.0708121806383133
1764755029,1764755032875687,-0.07047062367200851
1764755029,1764755033125791,-0.07213570177555084
1764755029,1764755033375894,-0.07098295539617538
1764755029,1764755033625998,-0.0694601982831955
1764755029,1764755033876102,-0.071466825902462
1764755029,1764755034126206,-0.06985867768526077
1764755029,1764755034376310,-0.06924672424793243
1764755029,1764755034626413,-0.06856361776590347
1764755029,1764755034876517,-0.07032831013202667
1764755029,1764755035126621,-0.06943172961473465
1764755029,1764755035376724,-0.06977328658103943
1764755029,1764755035626828,-0.07002945244312286
1764755029,1764755035876932,-0.06961674243211746
1764755029,1764755036127036,-0.06869170069694519
1764755029,1764755036377140,-0.0697590559720993
1764755029,1764755036627244,-0.06889093667268753
1764755029,1764755036877347,-0.06877708435058594
1764755029,1764755037127451,-0.06817936897277832
1764755029,1764755037377555,-0.07062716782093048
1764755029,1764755037627658,-0.07192222774028778
1764755029,1764755037877762,-0.0708121806383133
1764755029,1764755038127866,-0.06983020901679993
1764755029,1764755038377970,-0.06977328658103943
1764755029,1764755038628074,-0.06866323947906494
1764755029,1764755038878177,-0.06913287192583084
1764755029,1764755039128281,-0.06943172961473465
1764755029,1764755039378385,-0.06766703724861145
1764755029,1764755039628488,-0.07001522183418274
