file_timestamp,unix_timestamp,eda
1764754676,1764754676913413,-0.07448387891054153
1764754676,1764754677163594,-0.07062716782093048
1764754676,1764754677413776,-0.06991560012102127
1764754676,1764754677663958,-0.0733453705906868
1764754676,1764754677914139,-0.07269072532653809
1764754676,1764754678164321,-0.07065563648939133
1764754676,1764754678414502,-0.07074102014303207
1764754676,1764754678664684,-0.07065563648939133
1764754676,1764754678914866,-0.07180837541818619
1764754676,1764754679165047,-0.07179414480924606
1764754676,1764754679415229,-0.07449810951948166
1764754676,1764754679665410,-0.07206454128026962
1764754676,1764754679915592,-0.07313189655542374
1764754676,1764754680165774,-0.07435579597949982
1764754676,1764754680415955,-0.07308920472860336
1764754676,1764754680666137,-0.07156644016504288
1764754676,1764754680916318,-0.07391462475061417
1764754676,1764754681166500,-0.07401424646377563
1764754676,1764754681416682,-0.07414232939481735
1764754676,1764754681666863,-0.07498198002576828
1764754676,1764754681917045,-0.07335960119962692
1764754676,1764754682167226,-0.0747542753815651
1764754676,1764754682417408,-0.07341652363538742
1764754676,1764754682667590,-0.07404270768165588
1764754676,1764754682917771,-0.07214993238449097
1764754676,1764754683167952,-0.07207877188920975
1764754676,1764754683418134,-0.07341652363538742
1764754676,1764754683668316,-0.07160913944244385
1764754676,1764754683918497,-0.07138143479824066
1764754676,1764754684168679,-0.07310343533754349
1764754676,1764754684418860,-0.07401424646377563
1764754676,1764754684669042,-0.07333113998174667
1764754676,1764754684919224,-0.07197915017604828
1764754676,1764754685169405,-0.07280457764863968
1764754676,1764754685419587,-0.0741138607263565
1764754676,1764754685669768,-0.0734022930264473
1764754676,1764754685919950,-0.07112526893615723
1764754676,1764754686170132,-0.07250571250915527
1764754676,1764754686420313,-0.07362999767065048
1764754676,1764754686670495,-0.07388616353273392
