file_timestamp,unix_timestamp,eda
1764756643,1764756643722464,-0.06718316674232483
1764756643,1764756643969411,-0.06755318492650986
1764756643,1764756644216358,-0.06664237380027771
1764756643,1764756644463304,-0.07035677134990692
1764756643,1764756644710251,-0.06709778308868408
1764756643,1764756644957198,-0.06736817955970764
1764756643,1764756645204144,-0.06561771780252457
1764756643,1764756645451091,-0.06701239198446274
1764756643,1764756645698038,-0.06800859421491623
1764756643,1764756645944984,-0.0682220607995987
1764756643,1764756646191931,-0.06661391258239746
1764756643,1764756646438878,-0.06544693559408188
1764756643,1764756646685824,-0.06699816137552261
1764756643,1764756646932771,-0.06671353429555893
1764756643,1764756647179718,-0.06537578254938126
1764756643,1764756647426665,-0.06860630959272385
1764756643,1764756647673612,-0.06812244653701782
1764756643,1764756647920558,-0.06780935078859329
1764756643,1764756648167505,-0.06492038071155548
1764756643,1764756648414452,-0.06610158085823059
1764756643,1764756648661398,-0.06674199551343918
1764756643,1764756648908345,-0.06483498960733414
1764756643,1764756649155292,-0.06477805972099304
1764756643,1764756649402238,-0.06455036252737045
1764756643,1764756649649185,-0.06517653912305832
1764756643,1764756649896132,-0.06412342190742493
1764756643,1764756650143078,-0.06604465842247009
1764756643,1764756650390025,-0.0663435161113739
1764756643,1764756650636972,-0.06415188312530518
1764756643,1764756650883919,-0.0646926760673523
1764756643,1764756651130866,-0.06415188312530518
1764756643,1764756651377812,-0.06509115546941757
1764756643,1764756651624759,-0.06348300725221634
1764756643,1764756651871706,-0.0642230361700058
1764756643,1764756652118652,-0.06455036252737045
1764756643,1764756652365599,-0.0641661137342453
1764756643,1764756652612546,-0.06472113728523254
1764756643,1764756652859492,-0.06494884192943573
1764756643,1764756653106439,-0.06513384729623795
1764756643,1764756653353386,-0.06571733951568604
